eps_fp,eps_tp,tau,TP,FP,N,recall,precision,f1,false_positives_per_image
0.01,0.01,0.5046449899673462,826,4,1233,0.6699107866991079,0.9951807228915662,0.8007755695588948,0.0263157894736842
0.01,0.02,0.5046449899673462,826,4,1233,0.6699107866991079,0.9951807228915662,0.8007755695588948,0.0263157894736842
0.01,0.03,0.5046449899673462,826,4,1233,0.6699107866991079,0.9951807228915662,0.8007755695588948,0.0263157894736842
0.01,0.04,0.5046449899673462,826,4,1233,0.6699107866991079,0.9951807228915662,0.8007755695588948,0.0263157894736842
0.01,0.05,0.5046449899673462,826,4,1233,0.6699107866991079,0.9951807228915662,0.8007755695588948,0.0263157894736842
0.01,0.06,0.5046449899673462,826,4,1233,0.6699107866991079,0.9951807228915662,0.8007755695588948,0.0263157894736842
0.01,0.07,0.5046449899673462,826,4,1233,0.6699107866991079,0.9951807228915662,0.8007755695588948,0.0263157894736842
0.01,0.08,0.5046449899673462,826,4,1233,0.6699107866991079,0.9951807228915662,0.8007755695588948,0.0263157894736842
0.01,0.09,0.5046449899673462,826,4,1233,0.6699107866991079,0.9951807228915662,0.8007755695588948,0.0263157894736842
0.01,0.1,0.5046449899673462,826,4,1233,0.6699107866991079,0.9951807228915662,0.8007755695588948,0.0263157894736842
0.01,0.11,0.5046449899673462,826,4,1233,0.6699107866991079,0.9951807228915662,0.8007755695588948,0.0263157894736842
0.01,0.12,0.5046449899673462,826,4,1233,0.6699107866991079,0.9951807228915662,0.8007755695588948,0.0263157894736842
0.01,0.13,0.5046449899673462,826,4,1233,0.6699107866991079,0.9951807228915662,0.8007755695588948,0.0263157894736842
0.01,0.14,0.5046449899673462,826,4,1233,0.6699107866991079,0.9951807228915662,0.8007755695588948,0.0263157894736842
0.01,0.15,0.5046449899673462,826,4,1233,0.6699107866991079,0.9951807228915662,0.8007755695588948,0.0263157894736842
0.01,0.16,0.5046449899673462,826,4,1233,0.6699107866991079,0.9951807228915662,0.8007755695588948,0.0263157894736842
0.01,0.17,0.5046449899673462,826,4,1233,0.6699107866991079,0.9951807228915662,0.8007755695588948,0.0263157894736842
0.01,0.18,0.5046449899673462,826,4,1233,0.6699107866991079,0.9951807228915662,0.8007755695588948,0.0263157894736842
0.01,0.19,0.5046449899673462,826,4,1233,0.6699107866991079,0.9951807228915662,0.8007755695588948,0.0263157894736842
0.01,0.2,0.5046449899673462,826,4,1233,0.6699107866991079,0.9951807228915662,0.8007755695588948,0.0263157894736842
0.01,0.21,0.5046449899673462,826,4,1233,0.6699107866991079,0.9951807228915662,0.8007755695588948,0.0263157894736842
0.01,0.22,0.5046449899673462,826,4,1233,0.6699107866991079,0.9951807228915662,0.8007755695588948,0.0263157894736842
0.01,0.23,0.5046449899673462,826,4,1233,0.6699107866991079,0.9951807228915662,0.8007755695588948,0.0263157894736842
0.01,0.24,0.5046449899673462,826,4,1233,0.6699107866991079,0.9951807228915662,0.8007755695588948,0.0263157894736842
0.01,0.25,0.5046449899673462,826,4,1233,0.6699107866991079,0.9951807228915662,0.8007755695588948,0.0263157894736842
0.01,0.26,0.5046449899673462,826,4,1233,0.6699107866991079,0.9951807228915662,0.8007755695588948,0.0263157894736842
0.01,0.27,0.5046449899673462,826,4,1233,0.6699107866991079,0.9951807228915662,0.8007755695588948,0.0263157894736842
0.01,0.28,0.5046449899673462,826,4,1233,0.6699107866991079,0.9951807228915662,0.8007755695588948,0.0263157894736842
0.01,0.29,0.5046449899673462,826,4,1233,0.6699107866991079,0.9951807228915662,0.8007755695588948,0.0263157894736842
0.02,0.01,0.4589100778102875,924,5,1233,0.7493917274939172,0.9946178686759956,0.854764107308048,0.0328947368421052
0.02,0.02,0.4589100778102875,924,5,1233,0.7493917274939172,0.9946178686759956,0.854764107308048,0.0328947368421052
0.02,0.03,0.4589100778102875,924,5,1233,0.7493917274939172,0.9946178686759956,0.854764107308048,0.0328947368421052
0.02,0.04,0.4589100778102875,924,5,1233,0.7493917274939172,0.9946178686759956,0.854764107308048,0.0328947368421052
0.02,0.05,0.4589100778102875,924,5,1233,0.7493917274939172,0.9946178686759956,0.854764107308048,0.0328947368421052
0.02,0.06,0.4589100778102875,924,5,1233,0.7493917274939172,0.9946178686759956,0.854764107308048,0.0328947368421052
0.02,0.07,0.4589100778102875,924,5,1233,0.7493917274939172,0.9946178686759956,0.854764107308048,0.0328947368421052
0.02,0.08,0.4589100778102875,924,5,1233,0.7493917274939172,0.9946178686759956,0.854764107308048,0.0328947368421052
0.02,0.09,0.4589100778102875,924,5,1233,0.7493917274939172,0.9946178686759956,0.854764107308048,0.0328947368421052
0.02,0.1,0.4589100778102875,924,5,1233,0.7493917274939172,0.9946178686759956,0.854764107308048,0.0328947368421052
0.02,0.11,0.4589100778102875,924,5,1233,0.7493917274939172,0.9946178686759956,0.854764107308048,0.0328947368421052
0.02,0.12,0.4589100778102875,924,5,1233,0.7493917274939172,0.9946178686759956,0.854764107308048,0.0328947368421052
0.02,0.13,0.4589100778102875,924,5,1233,0.7493917274939172,0.9946178686759956,0.854764107308048,0.0328947368421052
0.02,0.14,0.4589100778102875,924,5,1233,0.7493917274939172,0.9946178686759956,0.854764107308048,0.0328947368421052
0.02,0.15,0.4589100778102875,924,5,1233,0.7493917274939172,0.9946178686759956,0.854764107308048,0.0328947368421052
0.02,0.16,0.4589100778102875,924,5,1233,0.7493917274939172,0.9946178686759956,0.854764107308048,0.0328947368421052
0.02,0.17,0.4589100778102875,924,5,1233,0.7493917274939172,0.9946178686759956,0.854764107308048,0.0328947368421052
0.02,0.18,0.4589100778102875,924,5,1233,0.7493917274939172,0.9946178686759956,0.854764107308048,0.0328947368421052
0.02,0.19,0.4589100778102875,924,5,1233,0.7493917274939172,0.9946178686759956,0.854764107308048,0.0328947368421052
0.02,0.2,0.4589100778102875,924,5,1233,0.7493917274939172,0.9946178686759956,0.854764107308048,0.0328947368421052
0.02,0.21,0.4589100778102875,924,5,1233,0.7493917274939172,0.9946178686759956,0.854764107308048,0.0328947368421052
0.02,0.22,0.4614315032958984,917,5,1233,0.7437145174371452,0.9945770065075922,0.8510440835266821,0.0328947368421052
0.02,0.23,0.4650297164916992,906,5,1233,0.7347931873479319,0.9945115257958288,0.8451492537313432,0.0328947368421052
0.02,0.24,0.4699853062629699,893,4,1233,0.7242497972424979,0.9955406911928651,0.8384976525821597,0.0263157894736842
0.02,0.25,0.473291277885437,885,4,1233,0.7177615571776156,0.9955005624296964,0.8341187558906692,0.0263157894736842
0.02,0.26,0.4767212867736816,873,4,1233,0.708029197080292,0.9954389965792474,0.8274881516587678,0.0263157894736842
0.02,0.27,0.4800668656826019,866,4,1233,0.7023519870235199,0.9954022988505749,0.8235853542558251,0.0263157894736842
0.02,0.28,0.4830870628356933,862,4,1233,0.6991078669910786,0.9953810623556582,0.8213434969032873,0.0263157894736842
0.02,0.29,0.4861908257007599,860,4,1233,0.6974858069748581,0.9953703703703703,0.8202193609918932,0.0263157894736842
0.03,0.01,0.4260057508945465,998,6,1233,0.8094079480940795,0.99402390438247,0.8922664282521234,0.0394736842105263
0.03,0.02,0.4260057508945465,998,6,1233,0.8094079480940795,0.99402390438247,0.8922664282521234,0.0394736842105263
0.03,0.03,0.4260057508945465,998,6,1233,0.8094079480940795,0.99402390438247,0.8922664282521234,0.0394736842105263
0.03,0.04,0.4260057508945465,998,6,1233,0.8094079480940795,0.99402390438247,0.8922664282521234,0.0394736842105263
0.03,0.05,0.4260057508945465,998,6,1233,0.8094079480940795,0.99402390438247,0.8922664282521234,0.0394736842105263
0.03,0.06,0.4260057508945465,998,6,1233,0.8094079480940795,0.99402390438247,0.8922664282521234,0.0394736842105263
0.03,0.07,0.4260057508945465,998,6,1233,0.8094079480940795,0.99402390438247,0.8922664282521234,0.0394736842105263
0.03,0.08,0.4260057508945465,998,6,1233,0.8094079480940795,0.99402390438247,0.8922664282521234,0.0394736842105263
0.03,0.09,0.4260057508945465,998,6,1233,0.8094079480940795,0.99402390438247,0.8922664282521234,0.0394736842105263
0.03,0.1,0.4260057508945465,998,6,1233,0.8094079480940795,0.99402390438247,0.8922664282521234,0.0394736842105263
0.03,0.11,0.4260057508945465,998,6,1233,0.8094079480940795,0.99402390438247,0.8922664282521234,0.0394736842105263
0.03,0.12,0.4260057508945465,998,6,1233,0.8094079480940795,0.99402390438247,0.8922664282521234,0.0394736842105263
0.03,0.13,0.4260057508945465,998,6,1233,0.8094079480940795,0.99402390438247,0.8922664282521234,0.0394736842105263
0.03,0.14,0.4260057508945465,998,6,1233,0.8094079480940795,0.99402390438247,0.8922664282521234,0.0394736842105263
0.03,0.15,0.4286336898803711,989,6,1233,0.8021086780210868,0.9939698492462312,0.8877917414721722,0.0394736842105263
0.03,0.16,0.4338144659996032,980,6,1233,0.7948094079480941,0.9939148073022313,0.8832807570977919,0.0394736842105263
0.03,0.17,0.4391148686408996,964,6,1233,0.7818329278183292,0.9938144329896909,0.8751702224239672,0.0394736842105263
0.03,0.18,0.4445984065532684,959,5,1233,0.7777777777777778,0.9948132780082988,0.8730086481565772,0.0328947368421052
0.03,0.19,0.4492764174938202,944,5,1233,0.7656123276561233,0.9947312961011592,0.8652612282309807,0.0328947368421052
0.03,0.2,0.4528180360794067,937,5,1233,0.7599351175993512,0.994692144373673,0.8616091954022989,0.0328947368421052
0.03,0.21,0.4566240310668945,928,5,1233,0.7526358475263585,0.994640943193998,0.8568790397045244,0.0328947368421052
0.03,0.22,0.4614315032958984,917,5,1233,0.7437145174371452,0.9945770065075922,0.8510440835266821,0.0328947368421052
0.03,0.23,0.4650297164916992,906,5,1233,0.7347931873479319,0.9945115257958288,0.8451492537313432,0.0328947368421052
0.03,0.24,0.4699853062629699,893,4,1233,0.7242497972424979,0.9955406911928651,0.8384976525821597,0.0263157894736842
0.03,0.25,0.473291277885437,885,4,1233,0.7177615571776156,0.9955005624296964,0.8341187558906692,0.0263157894736842
0.03,0.26,0.4767212867736816,873,4,1233,0.708029197080292,0.9954389965792474,0.8274881516587678,0.0263157894736842
0.03,0.27,0.4800668656826019,866,4,1233,0.7023519870235199,0.9954022988505749,0.8235853542558251,0.0263157894736842
0.03,0.28,0.4830870628356933,862,4,1233,0.6991078669910786,0.9953810623556582,0.8213434969032873,0.0263157894736842
0.03,0.29,0.4861908257007599,860,4,1233,0.6974858069748581,0.9953703703703703,0.8202193609918932,0.0263157894736842
0.04,0.01,0.4031760394573211,1041,9,1233,0.8442822384428224,0.9914285714285714,0.9119579500657032,0.0592105263157894
0.04,0.02,0.4031760394573211,1041,9,1233,0.8442822384428224,0.9914285714285714,0.9119579500657032,0.0592105263157894
0.04,0.03,0.4031760394573211,1041,9,1233,0.8442822384428224,0.9914285714285714,0.9119579500657032,0.0592105263157894
0.04,0.04,0.4031760394573211,1041,9,1233,0.8442822384428224,0.9914285714285714,0.9119579500657032,0.0592105263157894
0.04,0.05,0.4031760394573211,1041,9,1233,0.8442822384428224,0.9914285714285714,0.9119579500657032,0.0592105263157894
0.04,0.06,0.4031760394573211,1041,9,1233,0.8442822384428224,0.9914285714285714,0.9119579500657032,0.0592105263157894
0.04,0.07,0.4031760394573211,1041,9,1233,0.8442822384428224,0.9914285714285714,0.9119579500657032,0.0592105263157894
0.04,0.08,0.4031760394573211,1041,9,1233,0.8442822384428224,0.9914285714285714,0.9119579500657032,0.0592105263157894
0.04,0.09,0.4031760394573211,1041,9,1233,0.8442822384428224,0.9914285714285714,0.9119579500657032,0.0592105263157894
0.04,0.1,0.4031760394573211,1041,9,1233,0.8442822384428224,0.9914285714285714,0.9119579500657032,0.0592105263157894
0.04,0.11,0.4047017991542816,1039,9,1233,0.8426601784266018,0.991412213740458,0.911003945637878,0.0592105263157894
0.04,0.12,0.4120089709758758,1030,9,1233,0.8353609083536091,0.9913378248315688,0.9066901408450704,0.0592105263157894
0.04,0.13,0.417283296585083,1013,7,1233,0.8215733982157339,0.9931372549019608,0.8992454505104305,0.0460526315789473
0.04,0.14,0.4235480427742004,1000,6,1233,0.8110300081103001,0.9940357852882704,0.8932559178204557,0.0394736842105263
0.04,0.15,0.4286336898803711,989,6,1233,0.8021086780210868,0.9939698492462312,0.8877917414721722,0.0394736842105263
0.04,0.16,0.4338144659996032,980,6,1233,0.7948094079480941,0.9939148073022313,0.8832807570977919,0.0394736842105263
0.04,0.17,0.4391148686408996,964,6,1233,0.7818329278183292,0.9938144329896909,0.8751702224239672,0.0394736842105263
0.04,0.18,0.4445984065532684,959,5,1233,0.7777777777777778,0.9948132780082988,0.8730086481565772,0.0328947368421052
0.04,0.19,0.4492764174938202,944,5,1233,0.7656123276561233,0.9947312961011592,0.8652612282309807,0.0328947368421052
0.04,0.2,0.4528180360794067,937,5,1233,0.7599351175993512,0.994692144373673,0.8616091954022989,0.0328947368421052
0.04,0.21,0.4566240310668945,928,5,1233,0.7526358475263585,0.994640943193998,0.8568790397045244,0.0328947368421052
0.04,0.22,0.4614315032958984,917,5,1233,0.7437145174371452,0.9945770065075922,0.8510440835266821,0.0328947368421052
0.04,0.23,0.4650297164916992,906,5,1233,0.7347931873479319,0.9945115257958288,0.8451492537313432,0.0328947368421052
0.04,0.24,0.4699853062629699,893,4,1233,0.7242497972424979,0.9955406911928651,0.8384976525821597,0.0263157894736842
0.04,0.25,0.473291277885437,885,4,1233,0.7177615571776156,0.9955005624296964,0.8341187558906692,0.0263157894736842
0.04,0.26,0.4767212867736816,873,4,1233,0.708029197080292,0.9954389965792474,0.8274881516587678,0.0263157894736842
0.04,0.27,0.4800668656826019,866,4,1233,0.7023519870235199,0.9954022988505749,0.8235853542558251,0.0263157894736842
0.04,0.28,0.4830870628356933,862,4,1233,0.6991078669910786,0.9953810623556582,0.8213434969032873,0.0263157894736842
0.04,0.29,0.4861908257007599,860,4,1233,0.6974858069748581,0.9953703703703703,0.8202193609918932,0.0263157894736842
0.05,0.01,0.385497510433197,1069,12,1233,0.8669910786699108,0.9888991674375578,0.9239412273120138,0.0789473684210526
0.05,0.02,0.385497510433197,1069,12,1233,0.8669910786699108,0.9888991674375578,0.9239412273120138,0.0789473684210526
0.05,0.03,0.385497510433197,1069,12,1233,0.8669910786699108,0.9888991674375578,0.9239412273120138,0.0789473684210526
0.05,0.04,0.385497510433197,1069,12,1233,0.8669910786699108,0.9888991674375578,0.9239412273120138,0.0789473684210526
0.05,0.05,0.385497510433197,1069,12,1233,0.8669910786699108,0.9888991674375578,0.9239412273120138,0.0789473684210526
0.05,0.06,0.385497510433197,1069,12,1233,0.8669910786699108,0.9888991674375578,0.9239412273120138,0.0789473684210526
0.05,0.07,0.385497510433197,1069,12,1233,0.8669910786699108,0.9888991674375578,0.9239412273120138,0.0789473684210526
0.05,0.08,0.385497510433197,1069,12,1233,0.8669910786699108,0.9888991674375578,0.9239412273120138,0.0789473684210526
0.05,0.09,0.39082932472229,1067,10,1233,0.8653690186536902,0.9907149489322192,0.9238095238095236,0.0657894736842105
0.05,0.1,0.3987773358821869,1045,9,1233,0.8475263584752636,0.99146110056926,0.9138609532138172,0.0592105263157894
0.05,0.11,0.4047017991542816,1039,9,1233,0.8426601784266018,0.991412213740458,0.911003945637878,0.0592105263157894
0.05,0.12,0.4120089709758758,1030,9,1233,0.8353609083536091,0.9913378248315688,0.9066901408450704,0.0592105263157894
0.05,0.13,0.417283296585083,1013,7,1233,0.8215733982157339,0.9931372549019608,0.8992454505104305,0.0460526315789473
0.05,0.14,0.4235480427742004,1000,6,1233,0.8110300081103001,0.9940357852882704,0.8932559178204557,0.0394736842105263
0.05,0.15,0.4286336898803711,989,6,1233,0.8021086780210868,0.9939698492462312,0.8877917414721722,0.0394736842105263
0.05,0.16,0.4338144659996032,980,6,1233,0.7948094079480941,0.9939148073022313,0.8832807570977919,0.0394736842105263
0.05,0.17,0.4391148686408996,964,6,1233,0.7818329278183292,0.9938144329896909,0.8751702224239672,0.0394736842105263
0.05,0.18,0.4445984065532684,959,5,1233,0.7777777777777778,0.9948132780082988,0.8730086481565772,0.0328947368421052
0.05,0.19,0.4492764174938202,944,5,1233,0.7656123276561233,0.9947312961011592,0.8652612282309807,0.0328947368421052
0.05,0.2,0.4528180360794067,937,5,1233,0.7599351175993512,0.994692144373673,0.8616091954022989,0.0328947368421052
0.05,0.21,0.4566240310668945,928,5,1233,0.7526358475263585,0.994640943193998,0.8568790397045244,0.0328947368421052
0.05,0.22,0.4614315032958984,917,5,1233,0.7437145174371452,0.9945770065075922,0.8510440835266821,0.0328947368421052
0.05,0.23,0.4650297164916992,906,5,1233,0.7347931873479319,0.9945115257958288,0.8451492537313432,0.0328947368421052
0.05,0.24,0.4699853062629699,893,4,1233,0.7242497972424979,0.9955406911928651,0.8384976525821597,0.0263157894736842
0.05,0.25,0.473291277885437,885,4,1233,0.7177615571776156,0.9955005624296964,0.8341187558906692,0.0263157894736842
0.05,0.26,0.4767212867736816,873,4,1233,0.708029197080292,0.9954389965792474,0.8274881516587678,0.0263157894736842
0.05,0.27,0.4800668656826019,866,4,1233,0.7023519870235199,0.9954022988505749,0.8235853542558251,0.0263157894736842
0.05,0.28,0.4830870628356933,862,4,1233,0.6991078669910786,0.9953810623556582,0.8213434969032873,0.0263157894736842
0.05,0.29,0.4861908257007599,860,4,1233,0.6974858069748581,0.9953703703703703,0.8202193609918932,0.0263157894736842
0.06,0.01,0.3724856078624725,1086,16,1233,0.8807785888077859,0.985480943738657,0.9301927194860816,0.1052631578947368
0.06,0.02,0.3724856078624725,1086,16,1233,0.8807785888077859,0.985480943738657,0.9301927194860816,0.1052631578947368
0.06,0.03,0.3724856078624725,1086,16,1233,0.8807785888077859,0.985480943738657,0.9301927194860816,0.1052631578947368
0.06,0.04,0.3724856078624725,1086,16,1233,0.8807785888077859,0.985480943738657,0.9301927194860816,0.1052631578947368
0.06,0.05,0.3724856078624725,1086,16,1233,0.8807785888077859,0.985480943738657,0.9301927194860816,0.1052631578947368
0.06,0.06,0.3724856078624725,1086,16,1233,0.8807785888077859,0.985480943738657,0.9301927194860816,0.1052631578947368
0.06,0.07,0.3752129673957824,1079,14,1233,0.8751013787510138,0.9871912168344008,0.9277730008598452,0.0921052631578947
0.06,0.08,0.3830002248287201,1070,12,1233,0.8678021086780211,0.988909426987061,0.9244060475161988,0.0789473684210526
0.06,0.09,0.39082932472229,1067,10,1233,0.8653690186536902,0.9907149489322192,0.9238095238095236,0.0657894736842105
0.06,0.1,0.3987773358821869,1045,9,1233,0.8475263584752636,0.99146110056926,0.9138609532138172,0.0592105263157894
0.06,0.11,0.4047017991542816,1039,9,1233,0.8426601784266018,0.991412213740458,0.911003945637878,0.0592105263157894
0.06,0.12,0.4120089709758758,1030,9,1233,0.8353609083536091,0.9913378248315688,0.9066901408450704,0.0592105263157894
0.06,0.13,0.417283296585083,1013,7,1233,0.8215733982157339,0.9931372549019608,0.8992454505104305,0.0460526315789473
0.06,0.14,0.4235480427742004,1000,6,1233,0.8110300081103001,0.9940357852882704,0.8932559178204557,0.0394736842105263
0.06,0.15,0.4286336898803711,989,6,1233,0.8021086780210868,0.9939698492462312,0.8877917414721722,0.0394736842105263
0.06,0.16,0.4338144659996032,980,6,1233,0.7948094079480941,0.9939148073022313,0.8832807570977919,0.0394736842105263
0.06,0.17,0.4391148686408996,964,6,1233,0.7818329278183292,0.9938144329896909,0.8751702224239672,0.0394736842105263
0.06,0.18,0.4445984065532684,959,5,1233,0.7777777777777778,0.9948132780082988,0.8730086481565772,0.0328947368421052
0.06,0.19,0.4492764174938202,944,5,1233,0.7656123276561233,0.9947312961011592,0.8652612282309807,0.0328947368421052
0.06,0.2,0.4528180360794067,937,5,1233,0.7599351175993512,0.994692144373673,0.8616091954022989,0.0328947368421052
0.06,0.21,0.4566240310668945,928,5,1233,0.7526358475263585,0.994640943193998,0.8568790397045244,0.0328947368421052
0.06,0.22,0.4614315032958984,917,5,1233,0.7437145174371452,0.9945770065075922,0.8510440835266821,0.0328947368421052
0.06,0.23,0.4650297164916992,906,5,1233,0.7347931873479319,0.9945115257958288,0.8451492537313432,0.0328947368421052
0.06,0.24,0.4699853062629699,893,4,1233,0.7242497972424979,0.9955406911928651,0.8384976525821597,0.0263157894736842
0.06,0.25,0.473291277885437,885,4,1233,0.7177615571776156,0.9955005624296964,0.8341187558906692,0.0263157894736842
0.06,0.26,0.4767212867736816,873,4,1233,0.708029197080292,0.9954389965792474,0.8274881516587678,0.0263157894736842
0.06,0.27,0.4800668656826019,866,4,1233,0.7023519870235199,0.9954022988505749,0.8235853542558251,0.0263157894736842
0.06,0.28,0.4830870628356933,862,4,1233,0.6991078669910786,0.9953810623556582,0.8213434969032873,0.0263157894736842
0.06,0.29,0.4861908257007599,860,4,1233,0.6974858069748581,0.9953703703703703,0.8202193609918932,0.0263157894736842
0.07,0.01,0.3597784042358398,1100,19,1233,0.8921330089213301,0.9830205540661304,0.935374149659864,0.125
0.07,0.02,0.3597784042358398,1100,19,1233,0.8921330089213301,0.9830205540661304,0.935374149659864,0.125
0.07,0.03,0.3597784042358398,1100,19,1233,0.8921330089213301,0.9830205540661304,0.935374149659864,0.125
0.07,0.04,0.3597784042358398,1100,19,1233,0.8921330089213301,0.9830205540661304,0.935374149659864,0.125
0.07,0.05,0.3597784042358398,1100,19,1233,0.8921330089213301,0.9830205540661304,0.935374149659864,0.125
0.07,0.06,0.3687959909439087,1094,17,1233,0.8872668288726683,0.9846984698469848,0.9334470989761092,0.1118421052631579
0.07,0.07,0.3752129673957824,1079,14,1233,0.8751013787510138,0.9871912168344008,0.9277730008598452,0.0921052631578947
0.07,0.08,0.3830002248287201,1070,12,1233,0.8678021086780211,0.988909426987061,0.9244060475161988,0.0789473684210526
0.07,0.09,0.39082932472229,1067,10,1233,0.8653690186536902,0.9907149489322192,0.9238095238095236,0.0657894736842105
0.07,0.1,0.3987773358821869,1045,9,1233,0.8475263584752636,0.99146110056926,0.9138609532138172,0.0592105263157894
0.07,0.11,0.4047017991542816,1039,9,1233,0.8426601784266018,0.991412213740458,0.911003945637878,0.0592105263157894
0.07,0.12,0.4120089709758758,1030,9,1233,0.8353609083536091,0.9913378248315688,0.9066901408450704,0.0592105263157894
0.07,0.13,0.417283296585083,1013,7,1233,0.8215733982157339,0.9931372549019608,0.8992454505104305,0.0460526315789473
0.07,0.14,0.4235480427742004,1000,6,1233,0.8110300081103001,0.9940357852882704,0.8932559178204557,0.0394736842105263
0.07,0.15,0.4286336898803711,989,6,1233,0.8021086780210868,0.9939698492462312,0.8877917414721722,0.0394736842105263
0.07,0.16,0.4338144659996032,980,6,1233,0.7948094079480941,0.9939148073022313,0.8832807570977919,0.0394736842105263
0.07,0.17,0.4391148686408996,964,6,1233,0.7818329278183292,0.9938144329896909,0.8751702224239672,0.0394736842105263
0.07,0.18,0.4445984065532684,959,5,1233,0.7777777777777778,0.9948132780082988,0.8730086481565772,0.0328947368421052
0.07,0.19,0.4492764174938202,944,5,1233,0.7656123276561233,0.9947312961011592,0.8652612282309807,0.0328947368421052
0.07,0.2,0.4528180360794067,937,5,1233,0.7599351175993512,0.994692144373673,0.8616091954022989,0.0328947368421052
0.07,0.21,0.4566240310668945,928,5,1233,0.7526358475263585,0.994640943193998,0.8568790397045244,0.0328947368421052
0.07,0.22,0.4614315032958984,917,5,1233,0.7437145174371452,0.9945770065075922,0.8510440835266821,0.0328947368421052
0.07,0.23,0.4650297164916992,906,5,1233,0.7347931873479319,0.9945115257958288,0.8451492537313432,0.0328947368421052
0.07,0.24,0.4699853062629699,893,4,1233,0.7242497972424979,0.9955406911928651,0.8384976525821597,0.0263157894736842
0.07,0.25,0.473291277885437,885,4,1233,0.7177615571776156,0.9955005624296964,0.8341187558906692,0.0263157894736842
0.07,0.26,0.4767212867736816,873,4,1233,0.708029197080292,0.9954389965792474,0.8274881516587678,0.0263157894736842
0.07,0.27,0.4800668656826019,866,4,1233,0.7023519870235199,0.9954022988505749,0.8235853542558251,0.0263157894736842
0.07,0.28,0.4830870628356933,862,4,1233,0.6991078669910786,0.9953810623556582,0.8213434969032873,0.0263157894736842
0.07,0.29,0.4861908257007599,860,4,1233,0.6974858069748581,0.9953703703703703,0.8202193609918932,0.0263157894736842
0.08,0.01,0.3507849872112274,1112,23,1233,0.9018653690186536,0.9797356828193832,0.9391891891891893,0.1513157894736842
0.08,0.02,0.3507849872112274,1112,23,1233,0.9018653690186536,0.9797356828193832,0.9391891891891893,0.1513157894736842
0.08,0.03,0.3507849872112274,1112,23,1233,0.9018653690186536,0.9797356828193832,0.9391891891891893,0.1513157894736842
0.08,0.04,0.3515838384628296,1110,23,1233,0.9002433090024331,0.9796999117387468,0.9382924767540152,0.1513157894736842
0.08,0.05,0.3588538467884063,1100,19,1233,0.8921330089213301,0.9830205540661304,0.935374149659864,0.125
0.08,0.06,0.3687959909439087,1094,17,1233,0.8872668288726683,0.9846984698469848,0.9334470989761092,0.1118421052631579
